Date,ARB,AVAX,BTC,DOGE,ETH,INJ,LINK,MATIC,SOL
2021-01-26,0.000977999996393919,12.172889709472656,32569.849609375,0.008255000226199627,1357.05810546875,8.334428787231445,23.025863647460938,0.04335999861359596,4.04734992980957
2021-01-27,0.0009110000100918114,11.184797286987305,30432.546875,0.007482000160962343,1253.1871337890625,7.564619064331055,21.07044792175293,0.042072001844644547,3.690587043762207
2021-01-28,0.001673000049777329,12.000269889831543,33466.09765625,0.03408399969339371,1332.4921875,8.337263107299805,23.110902786254883,0.038892000913619995,3.8220720291137695
2021-01-29,0.001711999997496605,11.621697425842285,34316.38671875,0.047162000089883804,1382.5228271484375,8.046656608581543,22.7734432220459,0.04027700051665306,3.8346760272979736
2021-01-30,0.001715000020340085,11.984418869018555,34269.5234375,0.028176000341773033,1376.115478515625,9.494916915893555,23.59402847290039,0.03992500156164169,4.224276065826416
2021-01-31,0.0016570000443607569,13.516318321228027,33114.359375,0.037195999175310135,1314.9862060546875,9.542411804199219,22.598434448242188,0.03827900066971779,4.264143943786621
2021-02-01,0.0016749999485909939,13.22776985168457,33537.17578125,0.03487500175833702,1369.04052734375,10.41946792602539,22.839641571044922,0.040876999497413635,4.611601829528809
2021-02-02,0.0017760000191628933,13.515045166015625,35510.2890625,0.03152000159025192,1515.1937255859375,11.53160572052002,23.713613510131836,0.04108300060033798,5.267508029937744
2021-02-03,0.0018710000440478325,14.805048942565918,37472.08984375,0.03711999952793121,1660.9095458984375,11.347663879394531,25.073034286499023,0.04383600130677223,5.71599006652832
2021-02-04,0.0018469999777153134,15.36817741394043,36926.06640625,0.05328899994492531,1594.7626953125,12.774478912353516,24.49896240234375,0.04734700173139572,6.426064968109131
2021-02-05,0.0019020000472664833,17.913799285888672,38144.30859375,0.04693499952554703,1718.65087890625,12.46353530883789,26.363325119018555,0.054767001420259476,6.681719779968262
2021-02-06,0.001962000038474798,17.97602081298828,39266.01171875,0.05759499967098236,1677.8468017578125,11.253988265991211,25.04932975769043,0.05240600183606148,6.110806941986084
2021-02-07,0.0019450000254437327,24.207178115844727,38903.44140625,0.07878199964761734,1614.227783203125,11.516039848327637,24.79012107849121,0.06764200329780579,6.700462818145752
2021-02-08,0.0013849999522790313,30.275327682495117,46196.46484375,0.07882499694824219,1746.6168212890625,13.790087699890137,25.45610237121582,0.0712679997086525,7.8832502365112305
2021-02-09,0.0013940000208094716,31.598886489868164,46481.10546875,0.07006999850273132,1768.0350341796875,15.671935081481934,27.594215393066406,0.0988679975271225,7.816792964935303
2021-02-10,0.0013470000121742487,55.29847717285156,44918.18359375,0.07289600372314453,1744.243408203125,14.363933563232422,26.859596252441406,0.11701600253582001,9.072214126586914
2021-02-11,0.001433999976143241,47.37031936645508,47909.33203125,0.0696759968996048,1783.7979736328125,15.111733436584473,27.874238967895508,0.12361100316047668,9.215352058410645
2021-02-12,0.0014260000316426158,48.65618133544922,47504.8515625,0.07006900012493134,1843.5325927734375,15.369732856750488,30.64073944091797,0.1212330013513565,9.2470121383667
2021-02-13,0.002355000004172325,43.787147521972656,47105.515625,0.06644999980926514,1814.10986328125,15.747344017028809,34.10197830200195,0.1116499975323677,8.732455253601074
2021-02-14,0.0019490000559017062,38.57595443725586,48717.2890625,0.06253699958324432,1805.0841064453125,14.938899040222168,33.290321350097656,0.10092200338840485,8.738896369934082
2021-02-15,0.0019180000526830554,38.1765022277832,47945.05859375,0.05659100040793419,1779.791015625,13.372489929199219,32.575897216796875,0.10760500282049179,8.861739158630371
2021-02-16,0.001969000091776252,36.33607482910156,49199.87109375,0.05352000147104263,1781.0675048828125,13.347341537475586,31.973480224609375,0.10890000313520432,8.297866821289062
2021-02-17,0.0020860000513494015,37.052146911621094,52149.0078125,0.049375999718904495,1848.458251953125,14.208792686462402,32.256797790527344,0.11221999675035477,8.222577095031738
2021-02-18,0.002067999914288521,41.01509094238281,51679.796875,0.0595409981906414,1937.44921875,15.91880989074707,32.44149398803711,0.12274400144815445,8.980451583862305
2021-02-19,0.0022330000065267086,38.75145721435547,55888.1328125,0.055139001458883286,1960.164794921875,16.988513946533203,34.7152099609375,0.15484000742435455,11.465653419494629
2021-02-20,0.002245000097900629,36.23386764526367,56099.51953125,0.05438400059938431,1919.5340576171875,14.839577674865723,34.10981750488281,0.14608100056648254,10.002663612365723
2021-02-21,0.002300000051036477,36.147972106933594,57539.9453125,0.055980000644922256,1935.60107421875,14.360081672668457,34.152740478515625,0.16224999725818634,11.0855131149292
2021-02-22,0.0021689999848604202,32.279056549072266,54207.3203125,0.053725000470876694,1781.992919921875,15.680914878845215,31.530805587768555,0.15200500190258026,14.454785346984863
2021-02-23,0.0019529999699443579,27.562902450561523,48824.42578125,0.04739199951291084,1570.2039794921875,13.516213417053223,25.800342559814453,0.1370050013065338,15.2015380859375
2021-02-24,0.0019859999883919954,29.93597984313965,49705.33203125,0.05655499920248985,1626.57568359375,14.045991897583008,28.086719512939453,0.16024300456047058,17.30270767211914
2021-02-25,0.0014140000566840172,26.739532470703125,47093.8515625,0.05016700178384781,1475.7037353515625,12.346394538879395,24.668046951293945,0.17617900669574738,13.816014289855957
2021-02-26,0.0018530000234022737,25.939809799194336,46339.76171875,0.05048000067472458,1446.03369140625,12.234099388122559,25.187313079833984,0.19060200452804565,13.58794116973877
2021-02-27,0.0018479999853298068,25.814472198486328,46188.453125,0.05008300021290779,1459.97314453125,12.351449966430664,26.235097885131836,0.1975329965353012,13.201168060302734
2021-02-28,0.0018050000071525574,23.823219299316406,45137.76953125,0.04805200174450874,1416.0489501953125,12.134520530700684,24.663532257080078,0.22884699702262878,13.08924674987793
2021-03-01,0.0014890000456944108,27.403772354125977,49631.2421875,0.050599001348018646,1564.7076416015625,13.53314208984375,27.6070613861084,0.25157201290130615,14.955588340759277
2021-03-02,0.001934999949298799,27.135156631469727,48378.98828125,0.050262000411748886,1492.6087646484375,13.124174118041992,28.51118278503418,0.23189300298690796,13.958921432495117
2021-03-03,0.0020240000449121,27.272077560424805,50538.2421875,0.050592001527547836,1575.8531494140625,13.601411819458008,29.990028381347656,0.22393499314785004,14.115591049194336
2021-03-04,0.001943000010214746,25.80517578125,48561.16796875,0.05004800111055374,1541.914306640625,12.513100624084473,27.718738555908203,0.20039500296115875,13.097983360290527
2021-03-05,0.0019570000004023314,24.378053665161133,48927.3046875,0.049609001725912094,1533.2750244140625,11.716529846191406,27.87541389465332,0.2151709944009781,12.610443115234375
2021-03-06,0.0019570000004023314,24.923477172851562,48912.3828125,0.05098399892449379,1654.7415771484375,11.863239288330078,28.165103912353516,0.21298600733280182,13.036458015441895
2021-03-07,0.0015369999455288053,26.65015411376953,51206.69140625,0.052122000604867935,1723.15380859375,12.192652702331543,28.5482120513916,0.2122430056333542,13.877732276916504
2021-03-08,0.0015670000575482845,25.545988082885742,52246.5234375,0.061948999762535095,1834.7279052734375,12.17763614654541,31.69816017150879,0.216621994972229,13.602188110351562
2021-03-09,0.001643999945372343,34.24869918823242,54824.1171875,0.05799800157546997,1868.048828125,13.28522777557373,31.499252319335938,0.2989810109138489,14.84631061553955
2021-03-10,0.0016799999866634607,29.714048385620117,56008.55078125,0.05600399896502495,1799.166259765625,12.504157066345215,29.94671630859375,0.28752401471138,14.231083869934082
2021-03-11,0.0017340000486001372,30.72899055480957,57805.12109375,0.055918000638484955,1826.1949462890625,12.255314826965332,30.07517433166504,0.4106050133705139,15.992279052734375
2021-03-12,0.00171999994199723,27.989315032958984,57332.08984375,0.05534899979829788,1772.1024169921875,11.71115493774414,28.461523056030273,0.41440799832344055,14.552142143249512
2021-03-13,0.0024500000290572643,30.90908432006836,61243.0859375,0.062431998550891876,1924.6854248046875,11.416522979736328,29.779226303100586,0.42513400316238403,15.308802604675293
2021-03-14,0.0023739999160170555,29.05876922607422,59302.31640625,0.05859199911355972,1854.5643310546875,11.659852027893066,28.789424896240234,0.3828809857368469,14.50826644897461
2021-03-15,0.0022360000293701887,29.017908096313477,55907.19921875,0.05708799883723259,1791.7022705078125,11.8352632522583,27.491762161254883,0.39295899868011475,14.186661720275879
2021-03-16,0.002271000063046813,33.080162048339844,56804.90234375,0.05860700085759163,1806.9718017578125,11.228816986083984,27.91741943359375,0.3732219934463501,13.622773170471191
2021-03-17,0.002355000004172325,32.64582824707031,58870.89453125,0.057652998715639114,1823.4493408203125,11.887118339538574,31.0097599029541,0.4032590091228485,14.220203399658203
2021-03-18,0.0023139999248087406,33.301387786865234,57858.921875,0.05738300085067749,1782.8551025390625,13.510719299316406,29.504812240600586,0.3907339870929718,14.230025291442871
2021-03-19,0.0023330000694841146,37.764976501464844,58346.65234375,0.05832799896597862,1817.6241455078125,12.877742767333984,29.909875869750977,0.41178300976753235,14.204795837402344
2021-03-20,0.0023330000694841146,34.34647750854492,58313.64453125,0.05896100029349327,1812.6346435546875,12.408428192138672,29.676925659179688,0.38361498713493347,14.211980819702148
2021-03-21,0.0023010000586509705,32.81172180175781,57523.421875,0.05723400041460991,1788.217041015625,12.305445671081543,29.272838592529297,0.3810720145702362,14.332205772399902
2021-03-22,0.0021810000762343407,29.360292434692383,54529.14453125,0.054962001740932465,1691.333984375,12.50501537322998,27.398113250732422,0.34874600172042847,14.919293403625488
2021-03-23,0.0021909999195486307,28.591270446777344,54738.9453125,0.05355599895119667,1678.650146484375,11.631604194641113,26.915058135986328,0.33169400691986084,14.20483112335205
2021-03-24,0.002111000008881092,26.05170249938965,52774.265625,0.051702000200748444,1593.4134521484375,10.558158874511719,25.053884506225586,0.3249790072441101,13.661297798156738
2021-03-25,0.002067999914288521,25.997766494750977,51704.16015625,0.051447998732328415,1595.3592529296875,10.5938081741333,25.696287155151367,0.3018510043621063,13.02508544921875
2021-03-26,0.002205000026151538,28.2379093170166,55137.3125,0.05395200103521347,1702.842041015625,11.646313667297363,27.401567459106445,0.33680400252342224,14.779420852661133
2021-03-27,0.002239000052213669,27.63164520263672,55973.51171875,0.0543770007789135,1716.49462890625,11.150041580200195,26.87954330444336,0.3334439992904663,16.50832176208496
2021-03-28,0.0022380000445991755,28.69735336303711,55950.74609375,0.05369799956679344,1691.35595703125,12.408143997192383,26.69699478149414,0.3460099995136261,18.016233444213867
2021-03-29,0.002309999894350767,29.469568252563477,57750.19921875,0.054051999002695084,1819.6849365234375,14.282360076904297,28.052568435668945,0.3839460015296936,18.854808807373047
2021-03-30,0.002357000019401312,29.625276565551758,58917.69140625,0.05389999970793724,1846.03369140625,13.75854206085205,27.904048919677734,0.3712800145149231,19.233924865722656
2021-03-31,0.002357000019401312,28.72896957397461,58918.83203125,0.05365699902176857,1918.362060546875,12.841597557067871,29.351137161254883,0.359934002161026,19.465229034423828
2021-04-01,0.0023640000727027655,28.418750762939453,59095.80859375,0.06198599934577942,1977.27685546875,13.99848747253418,30.233219146728516,0.36422199010849,19.084901809692383
2021-04-02,0.002374999923631549,29.117610931396484,59384.3125,0.05766399949789047,2143.2255859375,13.256874084472656,32.53324890136719,0.3840020000934601,19.810222625732422
2021-04-03,0.0017290000105276704,28.251848220825195,57603.890625,0.05580399930477142,2028.4224853515625,12.21004581451416,29.534889221191406,0.3540309965610504,22.552276611328125
2021-04-04,0.0017630000365898013,29.3297119140625,58758.5546875,0.05740400031208992,2093.122802734375,13.530102729797363,30.9572811126709,0.3626370131969452,24.061323165893555
2021-04-05,0.0017679999582469463,31.246593475341797,59057.87890625,0.059696000069379807,2107.88720703125,13.332016944885254,32.39665603637695,0.37003299593925476,22.984283447265625
2021-04-06,0.0017470000311732292,31.554494857788086,58192.359375,0.06445799767971039,2118.37890625,14.271889686584473,34.79787826538086,0.374565988779068,24.95714569091797
2021-04-07,0.0016850000247359276,29.476511001586914,56048.9375,0.05902799963951111,1971.0772705078125,13.253763198852539,31.17518424987793,0.33720800280570984,26.47808074951172
2021-04-08,0.001749000046402216,30.764034271240234,58323.953125,0.06146400049328804,2088.57373046875,14.779650688171387,32.74489974975586,0.3563059866428375,27.033987045288086
2021-04-09,0.0017470000311732292,31.532609939575195,58245.00390625,0.06168400123715401,2072.10888671875,15.23658561706543,31.63246726989746,0.36760300397872925,27.778274536132812
2021-04-10,0.0017940000398084521,31.803802490234375,59793.234375,0.06384500116109848,2135.942138671875,13.615992546081543,31.899261474609375,0.35847100615501404,26.84140396118164
2021-04-11,0.0018060000147670507,31.60232162475586,60204.96484375,0.07464899867773056,2157.656982421875,13.585306167602539,33.91918182373047,0.37053200602531433,27.9318904876709
2021-04-12,0.0017979999538511038,33.883968353271484,59893.453125,0.07076700031757355,2139.353271484375,14.58253002166748,33.10542678833008,0.35804399847984314,28.512123107910156
2021-04-13,0.0019049999536946416,33.67353057861328,63503.45703125,0.09344500303268433,2299.187744140625,13.782363891601562,35.456634521484375,0.42207399010658264,27.4355525970459
2021-04-14,0.0018919999711215496,38.462867736816406,63109.6953125,0.12151700258255005,2435.10498046875,13.34013557434082,41.423709869384766,0.41468000411987305,26.47511100769043
2021-04-15,0.0025309999473392963,37.143062591552734,63314.01171875,0.18220700323581696,2519.1162109375,14.289850234985352,42.7531623840332,0.4427329897880554,27.818313598632812
2021-04-16,0.0018489999929443002,35.631317138671875,61572.7890625,0.36586999893188477,2431.946533203125,13.811927795410156,42.10155487060547,0.43644699454307556,25.39736557006836
2021-04-17,0.0018220000201836228,34.341453552246094,60683.8203125,0.28417301177978516,2344.89501953125,13.684043884277344,40.372066497802734,0.40625301003456116,25.09987449645996
2021-04-18,0.001686000032350421,29.253093719482422,56216.18359375,0.3204750120639801,2237.136962890625,12.112225532531738,39.06591033935547,0.3629010021686554,32.30291748046875
2021-04-19,0.0016720000421628356,26.283065795898438,55724.265625,0.40731799602508545,2166.188720703125,12.201851844787598,35.8793830871582,0.3271999955177307,31.67589569091797
2021-04-20,0.001693999976851046,27.34795379638672,56473.03125,0.31949999928474426,2330.2109375,14.364727973937988,38.95063400268555,0.34152400493621826,31.77005386352539
2021-04-21,0.0016169999726116657,25.90350341796875,53906.08984375,0.3069249987602234,2364.751708984375,15.565451622009277,36.43635940551758,0.3592289984226227,32.51304244995117
2021-04-22,0.0015539999585598707,24.034961700439453,51762.2734375,0.2609669864177704,2403.53515625,15.407519340515137,35.23340606689453,0.3494449853897095,38.8797607421875
2021-04-23,0.0015330000314861536,23.498424530029297,51093.65234375,0.2485090047121048,2363.586181640625,17.165176391601562,35.05847930908203,0.38180801272392273,36.97842025756836
2021-04-24,0.0015020000282675028,21.777528762817383,50050.8671875,0.27021199464797974,2211.625732421875,15.083061218261719,31.125198364257812,0.3534280061721802,40.7373161315918
2021-04-25,0.0014700000174343586,21.543121337890625,49004.25390625,0.2511110007762909,2316.0595703125,16.002853393554688,31.540620803833008,0.3828839957714081,47.36762619018555
2021-04-26,0.0016199999954551458,26.459278106689453,54021.75390625,0.2706739902496338,2534.481689453125,19.14402961730957,35.135986328125,0.5351930260658264,43.97651672363281
2021-04-27,0.00164899998344481,27.820369720458984,55033.1171875,0.2721880078315735,2662.865234375,18.773515701293945,36.808067321777344,0.8327540159225464,43.2390022277832
2021-04-28,0.001643999945372343,28.327573776245117,54824.703125,0.3236820101737976,2746.380126953125,19.669239044189453,36.2208366394043,0.7731130123138428,44.825984954833984
2021-04-29,0.0016070000128820539,27.92986488342285,53555.109375,0.3051689863204956,2756.876953125,22.199777603149414,36.44501876831055,0.8908720016479492,42.460540771484375
2021-04-30,0.0017330000409856439,32.918373107910156,57750.17578125,0.3375610113143921,2773.20703125,21.666072845458984,38.12850570678711,0.8205680251121521,42.95600128173828
2021-05-01,0.0017350000562146306,31.89084243774414,57828.05078125,0.3929870128631592,2945.892822265625,20.649599075317383,41.11626052856445,0.7868210077285767,49.50802230834961
2021-05-02,0.001699000014923513,31.304956436157227,56631.078125,0.37604600191116333,2952.05615234375,19.861845016479492,39.50485610961914,0.8245120048522949,46.890987396240234
2021-05-03,0.001715000020340085,35.93231964111328,57200.29296875,0.44170698523521423,3431.086181640625,19.304536819458008,42.05980682373047,0.7961390018463135,45.93368911743164
2021-05-04,0.0015979999443516135,30.361431121826172,53333.5390625,0.5413339734077454,3253.62939453125,17.73325538635254,45.68613815307617,0.7043830156326294,42.729557037353516
2021-05-05,0.0017229999648407102,35.263118743896484,57424.0078125,0.6576330065727234,3522.783203125,19.159624099731445,49.42929458618164,0.8110849857330322,44.92357635498047
2021-05-06,0.0016919999616220593,37.98084259033203,56396.515625,0.5808039903640747,3490.88037109375,17.89261817932129,47.127403259277344,0.7617849707603455,43.4556770324707
2021-05-07,0.00171999994199723,38.04991912841797,57356.40234375,0.684777021408081,3484.72900390625,17.710002899169922,49.31119918823242,0.7531290054321289,43.1550178527832
2021-05-08,0.0017630000365898013,38.32207489013672,58803.77734375,0.6364390254020691,3902.647705078125,17.916397094726562,48.60890579223633,0.8482580184936523,45.56153106689453
2021-05-09,0.0017470000311732292,39.021636962890625,58232.31640625,0.5700700283050537,3928.8447265625,19.1575927734375,52.19869613647461,0.9698650240898132,44.330196380615234
2021-05-10,0.0016749999485909939,34.70148849487305,55859.796875,0.4499639868736267,3952.2939453125,17.13868522644043,46.46869659423828,0.8750690221786499,42.90963363647461
2021-05-11,0.0017010000301524997,36.82477951049805,56704.57421875,0.4952310025691986,4168.701171875,17.06879234313965,48.754764556884766,1.069219946861267,44.57746887207031
2021-05-12,0.001496999990195036,32.0162467956543,49150.53515625,0.3853760063648224,3785.8486328125,17.503517150878906,41.03371047973633,1.0190140008926392,42.45730972290039
2021-05-13,0.001491999952122569,34.98023986816406,49716.19140625,0.49037399888038635,3715.1484375,16.98357391357422,43.0898323059082,1.0531539916992188,40.99785232543945
2021-05-14,0.0014959999825805426,36.951202392578125,49880.53515625,0.5596039891242981,4079.057373046875,18.01759147644043,46.54690170288086,1.470762014389038,42.717864990234375
2021-05-15,0.0014039999805390835,34.41056442260742,46760.1875,0.507972002029419,3638.1220703125,16.285457611083984,41.498313903808594,1.608185052871704,43.461307525634766
2021-05-16,0.0013940000208094716,36.5188102722168,46456.05859375,0.5148950219154358,3587.506103515625,15.802177429199219,40.73714828491211,1.714745044708252,47.200828552246094
2021-05-17,0.0013010000111535192,33.662254333496094,43537.51171875,0.4878920018672943,3282.397705078125,14.422595024108887,37.19443893432617,1.7279729843139648,46.86320495605469
2021-05-18,0.001290000043809414,36.82215881347656,42909.40234375,0.47611498832702637,3380.070068359375,18.01483154296875,42.54531478881836,2.45436692237854,55.91096115112305
2021-05-19,0.0014860000228509307,23.383895874023438,37002.44140625,0.33312299847602844,2460.67919921875,11.841280937194824,26.70195960998535,1.6593899726867676,35.107181549072266
2021-05-20,0.0016250000335276127,25.196884155273438,40782.73828125,0.400193989276886,2784.294189453125,12.974809646606445,30.78122901916504,1.8414510488510132,44.74274826049805
2021-05-21,0.001491999952122569,21.801769256591797,37304.69140625,0.3593820035457611,2430.621337890625,10.248064041137695,25.577577590942383,1.4823360443115234,38.81285095214844
2021-05-22,0.0015010000206530094,18.851139068603516,37536.6328125,0.34237098693847656,2295.70556640625,9.486598014831543,23.292158126831055,1.1932920217514038,31.315582275390625
2021-05-23,0.0013930000131949782,15.756152153015137,34770.58203125,0.30807098746299744,2109.579833984375,7.747166156768799,20.008373260498047,1.0867149829864502,24.68874740600586
2021-05-24,0.0015460000140592456,19.410947799682617,38705.98046875,0.3661620020866394,2643.591064453125,10.068063735961914,26.362958908081055,1.7175769805908203,31.283571243286133
2021-05-25,0.0015320000238716602,19.450809478759766,38402.22265625,0.34630200266838074,2706.62890625,9.533384323120117,27.629838943481445,1.9400500059127808,29.99707794189453
2021-05-26,0.001572999986819923,20.905675888061523,39294.19921875,0.35369300842285156,2888.69873046875,10.862906455993652,33.9848747253418,2.2101669311523438,35.539817810058594
2021-05-27,0.0015369999455288053,19.000335693359375,38436.96875,0.33294498920440674,2736.488525390625,10.677159309387207,31.514713287353516,2.026745080947876,33.584590911865234
2021-05-28,0.0014280000468716025,16.73341178894043,35697.60546875,0.3112049996852875,2419.90625,8.876829147338867,27.951692581176758,1.8232940435409546,29.039276123046875
2021-05-29,0.0013849999522790313,16.127492904663086,34616.06640625,0.3031100034713745,2279.51416015625,8.056282997131348,25.398639678955078,1.6981940269470215,27.376420974731445
2021-05-30,0.0014260000316426158,16.534385681152344,35678.12890625,0.3022240102291107,2390.305419921875,8.486976623535156,26.86960220336914,1.8649380207061768,28.602659225463867
2021-05-31,0.0014929999597370625,18.161319732666016,37332.85546875,0.3258099853992462,2714.9453125,9.379965782165527,32.088584899902344,1.8810240030288696,32.816246032714844
2021-06-01,0.0014669999945908785,17.773170471191406,36684.92578125,0.3700770139694214,2633.518310546875,9.345133781433105,30.699012756347656,1.8211640119552612,30.985260009765625
2021-06-02,0.0015040000434964895,18.677080154418945,37575.1796875,0.4233739972114563,2706.125,10.358658790588379,30.656301498413086,1.7958970069885254,33.95631790161133
2021-06-03,0.0015670000575482845,20.24371337890625,39208.765625,0.39996299147605896,2855.12646484375,10.656514167785645,32.19055938720703,1.8238459825515747,39.47090530395508
2021-06-04,0.001475999946705997,18.247404098510742,36894.40625,0.37632301449775696,2688.195068359375,9.38358211517334,28.87575340270996,1.631484031677246,37.415069580078125
2021-06-05,0.0014220000011846423,17.250303268432617,35551.95703125,0.37217700481414795,2630.576904296875,9.189720153808594,27.12679672241211,1.5273339748382568,39.58539962768555
2021-06-06,0.001433999976143241,17.400110244750977,35862.37890625,0.3718070089817047,2715.0927734375,9.265878677368164,27.551576614379883,1.5834280252456665,42.30837631225586
2021-06-07,0.001344999996945262,15.522640228271484,33560.70703125,0.33105000853538513,2590.26318359375,8.260791778564453,24.527210235595703,1.4801219701766968,38.262332916259766
2021-06-08,0.0013389999512583017,14.868940353393555,33472.6328125,0.32768699526786804,2517.438720703125,8.283845901489258,24.174898147583008,1.485098958015442,41.51781463623047
2021-06-09,0.001491999952122569,15.38689136505127,37345.12109375,0.3433310091495514,2608.26708984375,9.335040092468262,25.5693416595459,1.4924269914627075,42.031776428222656
2021-06-10,0.0014680000022053719,14.176407814025879,36702.59765625,0.32635098695755005,2471.5185546875,8.460782051086426,23.100679397583008,1.3622050285339355,41.09867477416992
2021-06-11,0.001120000029914081,13.418978691101074,37334.3984375,0.3193590044975281,2353.768798828125,7.707305908203125,21.478967666625977,1.251965045928955,36.046085357666016
2021-06-12,0.001066999975591898,13.55193042755127,35552.515625,0.31208398938179016,2372.484375,7.695648193359375,21.686546325683594,1.3412690162658691,36.441688537597656
2021-06-13,0.0011729999678209424,14.775566101074219,39097.859375,0.3243820071220398,2508.3916015625,8.24952507019043,23.337600708007812,1.4692169427871704,38.77043533325195
2021-06-14,0.0012069999938830733,14.965835571289062,40218.4765625,0.3320850133895874,2537.89111328125,8.190896987915039,23.860898971557617,1.4778629541397095,38.71305465698242
2021-06-15,0.0012120000319555402,15.18004322052002,40406.26953125,0.3283810019493103,2610.936767578125,8.590814590454102,26.084226608276367,1.6914600133895874,41.153648376464844
2021-06-16,0.0011500000255182385,14.067678451538086,38347.0625,0.307761013507843,2367.66357421875,7.828213214874268,23.015077590942383,1.4771970510482788,39.703617095947266
2021-06-17,0.0011419999646022916,14.832069396972656,38053.50390625,0.3064959943294525,2372.001953125,8.349407196044922,23.35679054260254,1.5037939548492432,39.264591217041016
2021-06-18,0.0010730000212788582,13.627870559692383,35787.24609375,0.2934719920158386,2231.733154296875,7.606790065765381,21.211151123046875,1.3772610425949097,36.64879608154297
2021-06-19,0.0010679999832063913,13.45772933959961,35615.87109375,0.2873559892177582,2178.4990234375,7.81315803527832,20.423982620239258,1.3636950254440308,35.35343551635742
2021-06-20,0.0010720000136643648,13.970991134643555,35698.296875,0.2809000015258789,2246.364501953125,7.658027172088623,21.735416412353516,1.3989959955215454,35.32201385498047
2021-06-21,0.0009490000084042549,11.210616111755371,31676.693359375,0.17869099974632263,1888.447509765625,6.328731060028076,17.424097061157227,1.0990519523620605,26.657400131225586
2021-06-22,0.0009740000241436064,10.526581764221191,32505.66015625,0.19103099405765533,1874.9500732421875,5.606550216674805,16.80649185180664,1.0743839740753174,26.7718563079834
2021-06-23,0.0010130000300705433,11.193946838378906,33723.02734375,0.23217399418354034,1989.736328125,6.068522930145264,18.387203216552734,1.1585869789123535,30.048887252807617
2021-06-24,0.0010400000028312206,11.482956886291504,34662.4375,0.2627820074558258,1988.456298828125,6.113010883331299,19.037357330322266,1.2031480073928833,31.181034088134766
2021-06-25,0.0009500000160187483,10.270669937133789,31637.779296875,0.23915299773216248,1813.21728515625,5.512322902679443,16.930967330932617,1.0461629629135132,28.698862075805664
2021-06-26,0.0009629999985918403,10.2755708694458,32186.27734375,0.24478399753570557,1829.2392578125,5.364519119262695,16.95522117614746,1.0754530429840088,29.712854385375977
2021-06-27,0.0010379999876022339,10.919079780578613,34649.64453125,0.2644500136375427,1978.8946533203125,5.799431800842285,18.344139099121094,1.1120330095291138,31.929391860961914
2021-06-28,0.0010339999571442604,11.286295890808105,34434.3359375,0.2568570077419281,2079.657470703125,6.726862907409668,18.773988723754883,1.119223952293396,32.92778015136719
2021-06-29,0.0010779999429360032,11.851420402526855,35867.77734375,0.26276901364326477,2160.768310546875,6.963734149932861,19.460010528564453,1.1672790050506592,33.86680221557617
2021-06-30,0.0010509999701753259,11.955547332763672,35040.8359375,0.2542150020599365,2274.547607421875,6.924139976501465,19.497236251831055,1.1674280166625977,35.55640411376953
2021-07-01,0.0010059999767690897,11.22981071472168,33572.1171875,0.2445490062236786,2113.60546875,6.570137023925781,18.273292541503906,1.0773570537567139,33.40403366088867
2021-07-02,0.001016999944113195,11.132654190063477,33897.046875,0.2452639937400818,2150.040283203125,6.658048152923584,18.28356170654297,1.1036109924316406,34.02048110961914
2021-07-03,0.0010400000028312206,11.503907203674316,34668.546875,0.24641099572181702,2226.1142578125,6.7212982177734375,18.538818359375,1.118638038635254,34.478816986083984
2021-07-04,0.0010580000234767795,12.350099563598633,35287.78125,0.2464829981327057,2321.72412109375,7.111910820007324,19.26283836364746,1.1478650569915771,34.31060028076172
2021-07-05,0.00101500004529953,12.026809692382812,33746.00390625,0.23161399364471436,2198.58251953125,7.324075222015381,18.37158966064453,1.1016099452972412,32.984588623046875
2021-07-06,0.0010260000126436353,13.357434272766113,34235.1953125,0.2344219982624054,2324.679443359375,7.667160987854004,20.08046531677246,1.1317859888076782,34.26913833618164
2021-07-07,0.00101500004529953,13.089753150939941,33855.328125,0.22412599623203278,2315.161865234375,7.523196220397949,19.764127731323242,1.128411054611206,36.59136962890625
2021-07-08,0.0009850000496953726,12.119664192199707,32877.37109375,0.20759700238704681,2120.0263671875,6.938634872436523,18.42205047607422,1.0433399677276611,33.20372772216797
2021-07-09,0.0010160000529140234,12.544168472290039,33798.01171875,0.21986399590969086,2146.6923828125,6.966667175292969,18.63038444519043,1.0513290166854858,33.2646484375
2021-07-10,0.0010049999691545963,12.025736808776855,33520.51953125,0.213919997215271,2111.403564453125,6.8025970458984375,18.207788467407227,1.02987802028656,31.788644790649414
2021-07-11,0.0010270000202581286,12.413664817810059,34240.1875,0.21585600078105927,2139.664794921875,6.918628215789795,18.363967895507812,1.0421520471572876,32.17784118652344
2021-07-12,0.0009950000094249845,12.186532974243164,33155.84765625,0.2080480009317398,2036.7210693359375,7.5685930252075195,17.55035400390625,0.9969879984855652,30.848087310791016
2021-07-13,0.000981000019237399,11.914669036865234,32702.025390625,0.2000029981136322,1940.083984375,6.90654182434082,16.866161346435547,0.9456639885902405,29.12118911743164
2021-07-14,0.0009850000496953726,11.792096138000488,32822.34765625,0.1973239928483963,1994.331298828125,6.817041873931885,16.945682525634766,0.9286959767341614,31.2810001373291
2021-07-15,0.0009510000236332417,11.349885940551758,31780.73046875,0.18488800525665283,1911.1756591796875,7.249810218811035,15.681652069091797,0.8767820000648499,28.45210075378418
